# timestamp tx ty tz qx qy qz qw
1.715860747289697886e+09 -3.920044183731079102e+00 -6.764612674713134766e+00 -1.153589248657226562e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860747341729164e+09 -3.920012474060058594e+00 -6.764629364013671875e+00 -1.153593420982360840e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860747390633821e+09 -3.919978618621826172e+00 -6.764651775360107422e+00 -1.153587341308593750e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860747491543293e+09 -3.919956684112548828e+00 -6.764673233032226562e+00 -1.153564333915710449e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860747591516972e+09 -3.919924497604370117e+00 -6.764693260192871094e+00 -1.153560996055603027e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860747642539501e+09 -3.919994354248046875e+00 -6.764636516571044922e+00 -1.153602957725524902e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860747694334269e+09 -3.919983386993408203e+00 -6.764648914337158203e+00 -1.153586626052856445e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860747743670464e+09 -3.920038223266601562e+00 -6.764602661132812500e+00 -1.153623700141906738e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860747792598009e+09 -3.920072078704833984e+00 -6.764584064483642578e+00 -1.153621673583984375e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860747893776894e+09 -3.920048952102661133e+00 -6.764624595642089844e+00 -1.153552412986755371e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860747944388390e+09 -3.920014142990111861e+00 -6.764631271362304688e+00 -1.153586268424987793e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860747993977785e+09 -3.919984340667724609e+00 -6.764662742614746094e+00 -1.153549551963806152e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860748095244646e+09 -3.920120239257812944e+00 -6.764590740203857422e+00 -1.153532981872558594e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860748145994663e+09 -3.920042753219604936e+00 -6.764612197875976562e+00 -1.153592586517333984e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860748195542812e+09 -3.920016050338745117e+00 -6.764627933502197266e+00 -1.153591871261596902e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860748296364784e+09 -3.920099020004272905e+00 -6.764569759368896484e+00 -1.153618097305298074e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860748348270893e+09 -3.920073747634888139e+00 -6.764583110809326172e+00 -1.153620839118957520e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860748397240877e+09 -3.920105218887329102e+00 -6.764559745788574219e+00 -1.153634667396545410e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860748497744322e+09 -3.920082569122314453e+00 -6.764601230621337891e+00 -1.153562188148498313e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860748549904346e+09 -3.920114040374755859e+00 -6.764577388763427734e+00 -1.153576135635375977e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860748597868681e+09 -3.920018911361694336e+00 -6.764660835266113281e+00 -1.153503894805908203e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860748649372339e+09 -3.920057058334351030e+00 -6.764616966247558594e+00 -1.153558969497680886e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860748752429485e+09 -3.920073509216308594e+00 -6.764586925506591797e+00 -1.153612017631530762e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860748799331903e+09 -3.920064926147460938e+00 -6.764648437500000000e+00 -1.153466582298278809e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860748851169348e+09 -3.920067548751831055e+00 -6.764655113220214844e+00 -1.153445959091186301e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860748900820971e+09 -3.920095443725585938e+00 -6.764587402343750000e+00 -1.153578162193298340e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860749001362801e+09 -3.920104026794433594e+00 -6.764615058898925781e+00 -1.153494119644165039e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860749058631897e+09 -3.920138835906982422e+00 -6.764610767364501953e+00 -1.153453588485717773e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860749103118181e+09 -3.920159578323363814e+00 -6.764577388763427734e+00 -1.153508901596069114e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860749203262091e+09 -3.920065164566040039e+00 -6.764630317687988281e+00 -1.153512835502624290e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860749302399158e+09 -3.920109748840332031e+00 -6.764605045318604404e+00 -1.153511762619018555e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860749354846478e+09 -3.920124530792235884e+00 -6.764606475830078125e+00 -1.153486132621765137e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860749454091787e+09 -3.919994115829468218e+00 -6.764645099639892578e+00 -1.153581023216247559e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860749504266024e+09 -3.919908285140991211e+00 -6.764688014984130859e+00 -1.153598904609680176e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860749554954767e+09 -3.919962167739868164e+00 -6.764656066894531250e+00 -1.153599858283996582e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860749655001402e+09 -3.920070648193359819e+00 -6.764637470245361328e+00 -1.153486847877502441e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860749706619740e+09 -3.920126199722290039e+00 -6.764602661132812500e+00 -1.153492927551269531e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860749756454229e+09 -3.920032978057860884e+00 -6.764639377593994141e+00 -1.153537273406982422e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860749807010889e+09 -3.920139789581298828e+00 -6.764565467834472656e+00 -1.153568625450134499e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.715860749856857777e+09 -3.920066118240356889e+00 -6.764639854431152344e+00 -1.153487563133239524e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
