# timestamp tx ty tz qx qy qz qw
1.716292651920346260e+09 -7.349007129669188565e+00 -5.446906566619873047e+00 1.384029865264892578e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292651970568419e+09 -7.336211204528808594e+00 -5.356132507324218750e+00 1.375552535057068093e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292652070897102e+09 -7.330469131469726562e+00 -5.309537887573242188e+00 1.371683478355407493e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292652120939493e+09 -7.301275253295898438e+00 -5.245671272277832031e+00 1.368682146072387695e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292652171144724e+09 -7.297061443328857422e+00 -5.198219776153564453e+00 1.365947842597961426e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292652221386909e+09 -7.291385173797607422e+00 -5.100402832031250000e+00 1.362533330917358398e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292652321777344e+09 -7.290610790252684659e+00 -5.052475452423095703e+00 1.361147165298461914e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292652421994209e+09 -7.267086029052734375e+00 -4.934711456298828125e+00 1.360370755195617676e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292652472229958e+09 -7.275518894195556641e+00 -4.832468509674072266e+00 1.360410809516906738e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292652572387934e+09 -7.260920524597167969e+00 -4.767496109008789062e+00 1.361751317977905273e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292652622558832e+09 -7.275569915771484375e+00 -4.664143562316895419e+00 1.364691376686096191e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292652723746538e+09 -7.284140586853027344e+00 -4.611651897430419922e+00 1.366634488105773926e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292652772977829e+09 -7.276701927185058594e+00 -4.548412799835205078e+00 1.369196414947509766e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292652823270559e+09 -7.287070274353027344e+00 -4.497665882110595703e+00 1.371815681457519531e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292652873505831e+09 -7.309947013854979581e+00 -4.394896984100341797e+00 1.377745747566223145e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292652973844290e+09 -7.334829330444335938e+00 -4.286376476287841797e+00 1.383701086044311523e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292653074094772e+09 -7.338487625122070312e+00 -4.224331855773925781e+00 1.387015342712402344e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292653174487114e+09 -7.390777587890625000e+00 -4.064331054687500000e+00 1.397264957427978294e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292653324818611e+09 -7.404590606689453125e+00 -4.005674362182617188e+00 1.401429653167724609e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292653375384569e+09 -7.448986053466796875e+00 -3.898994922637939897e+00 1.409917950630187988e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292653425317049e+09 -7.471437931060791016e+00 -3.842775106430053711e+00 1.414418935775756836e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292653475505352e+09 -7.524788856506347656e+00 -3.732878446578979936e+00 1.423650503158569114e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716292653575969934e+09 -7.579181671142578125e+00 -3.628263473510742188e+00 1.433951973915100098e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
