# timestamp tx ty tz qx qy qz qw
1.716364295139882803e+09 1.108609485626220881e+01 -4.134016036987304688e+00 2.652232050895690918e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716364295190295219e+09 1.108618450164794922e+01 -4.133774757385253906e+00 2.652248442173004150e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716364295240470886e+09 1.108620452880859375e+01 -4.133732795715332031e+00 2.652601003646850031e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716364295291059732e+09 1.108619976043701172e+01 -4.133767127990722656e+00 2.653384804725646973e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716364295341037750e+09 1.108615016937256037e+01 -4.133884429931640625e+00 2.652821838855742853e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716364295391297579e+09 1.108614349365234375e+01 -4.133888721466064453e+00 2.652345597743988037e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716364295491559029e+09 1.108620452880859375e+01 -4.133738994598388672e+00 2.652855515480040949e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716364295541836739e+09 1.108618831634521662e+01 -4.133783340454101562e+00 2.652888596057891846e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716364295592761517e+09 1.108617877960205078e+01 -4.133776664733886719e+00 2.651743590831756037e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716364295692676306e+09 1.108615303039550781e+01 -4.133871078491210938e+00 2.652615606784820002e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716364295742896557e+09 1.108617305755615234e+01 -4.133817195892333984e+00 2.652649581432341974e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716364295793117523e+09 1.108619785308838068e+01 -4.133727550506591797e+00 2.651880085468292236e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716364295893321753e+09 1.108617305755615234e+01 -4.133833408355712891e+00 2.653145790100097101e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716364295994382143e+09 1.108618164062500000e+01 -4.133805751800537109e+00 2.653028964996337891e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716364296044188261e+09 1.108619403839111150e+01 -4.133783817291259766e+00 2.653440535068511963e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716364296094082117e+09 1.108616542816161932e+01 -4.133835792541503906e+00 2.652560174465178888e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716364296144314528e+09 1.108617496490478338e+01 -4.133810997009277344e+00 2.652630209922789972e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716364296244908810e+09 1.108620357513427557e+01 -4.133726596832275391e+00 2.652311921119689941e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.716364296295052767e+09 1.108617687225341797e+01 -4.133825778961181641e+00 2.653297185897827148e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
